url,page_type,template_id,source_of_inventory,environment,actual_http_status,final_url,canonical_raw,canonical_rendered,meta_robots,x_robots_tag,in_sitemap,core_content_raw_html,core_content_rendered,core_content_no_js,contextual_internal_links,page_task,content_issues,resource_issues,issue_ids,index_status,index_evidence_date,last_crawl,verdict,action,evidence_path
"/chords/e-flat-diminished","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-diminished","https://pianogrid.com/chords/e-flat-diminished","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-flat-m7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-m7","https://pianogrid.com/chords/e-flat-m7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-flat-m7-flat5","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-m7-flat5","https://pianogrid.com/chords/e-flat-m7-flat5","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-flat-madd9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-madd9","https://pianogrid.com/chords/e-flat-madd9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-flat-maj7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-maj7","https://pianogrid.com/chords/e-flat-maj7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-flat-major","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-major","https://pianogrid.com/chords/e-flat-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","SEE_BROWSER_EVIDENCE","SEE_BROWSER_EVIDENCE","NOT_VERIFIED","original seven-page repair","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F06","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","ENHANCE_SPECIFIC","local fix; pending manual acceptance and release","checks/indexing-quality-v2/browser-evidence.json"
"/chords/e-flat-minor","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-minor","https://pianogrid.com/chords/e-flat-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-flat-sus2","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-sus2","https://pianogrid.com/chords/e-flat-sus2","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-flat-sus4","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-flat-sus4","https://pianogrid.com/chords/e-flat-sus4","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-m7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-m7","https://pianogrid.com/chords/e-m7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-m7-flat5","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-m7-flat5","https://pianogrid.com/chords/e-m7-flat5","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-madd9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-madd9","https://pianogrid.com/chords/e-madd9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-maj7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-maj7","https://pianogrid.com/chords/e-maj7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-major","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-major","https://pianogrid.com/chords/e-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-minor","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-minor","https://pianogrid.com/chords/e-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-sus2","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-sus2","https://pianogrid.com/chords/e-sus2","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/e-sus4","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/e-sus4","https://pianogrid.com/chords/e-sus4","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/extended","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/extended","https://pianogrid.com/chords/extended","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","SEE_BROWSER_EVIDENCE","SEE_BROWSER_EVIDENCE","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","no change from this audit","checks/indexing-quality-v2/browser-evidence.json"
"/chords/f-7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-7","https://pianogrid.com/chords/f-7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-add9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-add9","https://pianogrid.com/chords/f-add9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-augmented","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-augmented","https://pianogrid.com/chords/f-augmented","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-diminished","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-diminished","https://pianogrid.com/chords/f-diminished","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-m7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-m7","https://pianogrid.com/chords/f-m7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-m7-flat5","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-m7-flat5","https://pianogrid.com/chords/f-m7-flat5","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-madd9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-madd9","https://pianogrid.com/chords/f-madd9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-maj7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-maj7","https://pianogrid.com/chords/f-maj7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-major","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-major","https://pianogrid.com/chords/f-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-minor","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-minor","https://pianogrid.com/chords/f-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-7","https://pianogrid.com/chords/f-sharp-7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-add9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-add9","https://pianogrid.com/chords/f-sharp-add9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-augmented","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-augmented","https://pianogrid.com/chords/f-sharp-augmented","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-diminished","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-diminished","https://pianogrid.com/chords/f-sharp-diminished","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-m7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-m7","https://pianogrid.com/chords/f-sharp-m7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-m7-flat5","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-m7-flat5","https://pianogrid.com/chords/f-sharp-m7-flat5","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-madd9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-madd9","https://pianogrid.com/chords/f-sharp-madd9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-maj7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-maj7","https://pianogrid.com/chords/f-sharp-maj7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-major","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-major","https://pianogrid.com/chords/f-sharp-major","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-minor","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-minor","https://pianogrid.com/chords/f-sharp-minor","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-sus2","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-sus2","https://pianogrid.com/chords/f-sharp-sus2","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sharp-sus4","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sharp-sus4","https://pianogrid.com/chords/f-sharp-sus4","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sus2","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sus2","https://pianogrid.com/chords/f-sus2","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/f-sus4","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/f-sus4","https://pianogrid.com/chords/f-sus4","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/finder","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/finder","https://pianogrid.com/chords/finder","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","SEE_BROWSER_EVIDENCE","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","NOT_VERIFIED","N03","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/browser-evidence.json"
"/chords/g-7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-7","https://pianogrid.com/chords/g-7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-add9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-add9","https://pianogrid.com/chords/g-add9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-augmented","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-augmented","https://pianogrid.com/chords/g-augmented","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-diminished","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-diminished","https://pianogrid.com/chords/g-diminished","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-m7","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-m7","https://pianogrid.com/chords/g-m7","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-m7-flat5","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-m7-flat5","https://pianogrid.com/chords/g-m7-flat5","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
"/chords/g-madd9","chord","chord route","current local sitemap.xml","LOCAL_BUILD","200","http://127.0.0.1:3047/chords/g-madd9","https://pianogrid.com/chords/g-madd9","NOT_VERIFIED","index, follow","NONE","YES","PRESENT","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","shared-defect regression","confirmed issue addressed locally; see issue IDs","chord PDF regenerated and scanned","F04|F07","NOT_VERIFIED","NOT_VERIFIED","NOT_VERIFIED","FIX_SHARED","local fix; pending manual acceptance and release","checks/indexing-quality-v2/technical-summary.json"
